geo,Area,Periodo,Valor
15480,Muzo,2014,0.984000
15322,Guateque,2015,0.985000
15861,Ventaquemada,2014,0.986000
15861,Ventaquemada,2014,0.986400
15814,Toca,2012,0.989000
15804,Tibaná,2015,0.990000
15764,Soracá,2012,0.991000
15047,Aquitania,2017,0.991000
15764,Soracá,2012,0.991300
15804,Tibaná,2014,0.991900
15806,Tibasosa,2014,0.992000
15299,Garagoa,2012,0.994900
15299,Garagoa,2012,0.995000
15516,Paipa,2015,0.995000
15238,Duitama,2013,0.998800
15759,Sogamoso,2014,0.998900
15759,Sogamoso,2014,0.999000
15092,Betéitiva,2012,1.000000
15215,Corrales,2012,1.000000
15325,Guayatá,2012,1.000000
15403,La Uvita,2012,1.000000
15696,Santa Sofía,2012,1.000000
15723,Sativasur,2012,1.000000
15774,Susacón,2012,1.000000
15842,Úmbita,2012,1.000000
15599,Ramiriquí,2013,1.000000
15664,San José De Pare,2013,1.000000
15764,Soracá,2013,1.000000
15092,Betéitiva,2012,1.000000
15215,Corrales,2012,1.000000
15325,Guayatá,2012,1.000000
15403,La Uvita,2012,1.000000
15690,Santa María,2012,1.000000
15723,Sativasur,2012,1.000000
15774,Susacón,2012,1.000000
15842,Úmbita,2012,1.000000
15599,Ramiriquí,2013,1.000000
15664,San José De Pare,2013,1.000000
15764,Soracá,2013,1.000000
15135,Campohermoso,2014,1.000000
15816,Togüí,2014,1.000000
15135,Campohermoso,2014,1.000000
15816,Togüí,2014,1.000000
15047,Aquitania,2015,1.000000
15114,Busbanzá,2015,1.000000
15879,Viracachá,2015,1.000000
15131,Caldas,2016,1.000000
15172,Chinavita,2016,1.000000
15380,La Capilla,2016,1.000000
15494,Nuevo Colón,2016,1.000000
15500,Oicatá,2016,1.000000
15600,Ráquira,2016,1.000000
15104,Boyacá,2017,1.000000
15322,Guateque,2017,1.000000
15476,Motavita,2017,1.000000
15693,Santa Rosa De Viterbo,2017,1.000000
15720,Sativanorte,2017,1.000000
15764,Soracá,2017,1.000000
15774,Susacón,2017,1.000000
15759,Sogamoso,2016,1.002000
15001,Tunja,2015,1.005000
15814,Toca,2012,1.005400
15753,Soatá,2013,1.009000
15753,Soatá,2013,1.009000
15516,Paipa,2012,1.009700
15516,Paipa,2012,1.010000
15238,Duitama,2013,1.010000
15861,Ventaquemada,2016,1.010000
15223,Cubará,2017,1.010000
15572,Puerto Boyacá,2012,1.012000
15599,Ramiriquí,2012,1.012000
15572,Puerto Boyacá,2012,1.012200
15599,Ramiriquí,2012,1.012300
15224,Cucaita,2013,1.013300
15224,Cucaita,2013,1.013300
15272,Firavitoba,2016,1.014000
15835,Turmequé,2017,1.015000
15455,Miraflores,2012,1.017000
15455,Miraflores,2012,1.017400
15837,Tuta,2013,1.018200
15837,Tuta,2013,1.018200
15464,Mongua,2017,1.019000
15814,Toca,2016,1.020000
15224,Cucaita,2017,1.020000
15407,Villa De Leyva,2015,1.021000
15232,Chíquiza,2012,1.022000
15232,Chíquiza,2012,1.022500
15248,El Espino,2012,1.025600
15248,El Espino,2012,1.026000
15377,Labranzagrande,2017,1.026000
15638,Sáchica,2013,1.026300
15244,El Cocuy,2013,1.026700
15244,El Cocuy,2013,1.026700
15162,Cerinza,2015,1.029000
15322,Guateque,2013,1.030900
15322,Guateque,2013,1.030900
15494,Nuevo Colón,2015,1.033000
15135,Campohermoso,2017,1.033000
15162,Cerinza,2017,1.033000
15362,Iza,2017,1.038000
15131,Caldas,2012,1.040000
15189,Ciénega,2012,1.040000
15511,Pachavita,2012,1.040000
15131,Caldas,2012,1.040000
15189,Ciénega,2012,1.040000
15511,Pachavita,2012,1.040000
15822,Tota,2012,1.041000
15176,Chiquinquirá,2017,1.041000
15822,Tota,2012,1.041200
15804,Tibaná,2017,1.042000
15686,Santana,2013,1.042600
15686,Santana,2013,1.042600
15761,Somondoco,2012,1.045000
15761,Somondoco,2012,1.045500
15185,Chitaraque,2014,1.046500
15187,Chivatá,2014,1.046500
15842,Úmbita,2014,1.046500
15087,Belén,2014,1.046700
15087,Belén,2014,1.047000
15185,Chitaraque,2014,1.047000
15187,Chivatá,2014,1.047000
15842,Úmbita,2014,1.047000
15806,Tibasosa,2016,1.047000
15839,Tutaza,2015,1.050000
15469,Moniquirá,2017,1.052000
15299,Garagoa,2013,1.052100
15299,Garagoa,2013,1.052100
15580,Quípama,2015,1.053000
15332,Guicán,2012,1.053600
15332,Guicán,2012,1.054000
15367,Jenesano,2013,1.054900
15367,Jenesano,2013,1.054900
15837,Tuta,2015,1.055000
15407,Villa De Leyva,2017,1.055000
15531,Pauna,2016,1.056000
15299,Garagoa,2016,1.057000
15226,Cuítiva,2015,1.059000
15761,Somondoco,2017,1.059000
15500,Oicatá,2012,1.060600
15500,Oicatá,2012,1.061000
15223,Cubará,2016,1.061000
15580,Quípama,2012,1.061200
15204,Cómbita,2015,1.062000
15533,Paya,2014,1.064500
15798,Tenza,2012,1.065000
15533,Paya,2014,1.065000
15403,La Uvita,2015,1.067000
15686,Santana,2015,1.067000
15332,Guicán,2017,1.068000
15632,Saboyá,2017,1.069000
15097,Boavita,2015,1.071000
15491,Nobsa,2017,1.071000
15276,Floresta,2013,1.071400
15276,Floresta,2013,1.071400
15667,San Luis De Gaceno,2015,1.072000
15238,Duitama,2015,1.078000
15879,Viracachá,2012,1.078900
15755,Socotá,2012,1.079000
15879,Viracachá,2012,1.079000
15755,Socotá,2012,1.079300
15362,Iza,2015,1.080000
15804,Tibaná,2013,1.080800
15806,Tibasosa,2013,1.080800
15776,Sutamarchán,2016,1.081000
15368,Jericó,2012,1.083000
15720,Sativanorte,2016,1.083000
15187,Chivatá,2017,1.083000
15368,Jericó,2012,1.083300
15407,Villa De Leyva,2012,1.087000
15550,Pisba,2014,1.087000
15550,Pisba,2014,1.087000
15407,Villa De Leyva,2012,1.087200
15808,Tinjacá,2012,1.088000
15808,Tinjacá,2012,1.088200
15491,Nobsa,2016,1.089000
15638,Sáchica,2012,1.090900
15763,Sotaquirá,2012,1.090900
15638,Sáchica,2012,1.091000
15763,Sotaquirá,2012,1.091000
15276,Floresta,2016,1.091000
15832,Tununguá,2016,1.091000
15367,Jenesano,2017,1.091000
15224,Cucaita,2015,1.094000
15087,Belén,2016,1.095000
15226,Cuítiva,2017,1.095000
15762,Sora,2016,1.097000
15272,Firavitoba,2015,1.098000
15842,Úmbita,2017,1.098000
15403,La Uvita,2014,1.100000
15403,La Uvita,2014,1.100000
15580,Quípama,2012,1.102000
15332,Guicán,2015,1.103000
15542,Pesca,2013,1.103400
15542,Pesca,2013,1.103400
15162,Cerinza,2012,1.104000
15162,Cerinza,2012,1.104200
15051,Arcabuco,2014,1.108000
15051,Arcabuco,2014,1.108100
15407,Villa De Leyva,2014,1.111000
15380,La Capilla,2017,1.111000
15522,Panqueba,2013,1.111100
15522,Panqueba,2013,1.111100
15407,Villa De Leyva,2014,1.111100
15218,Covarachía,2013,1.115400
15218,Covarachía,2013,1.115400
15776,Sutamarchán,2012,1.118000
15223,Cubará,2015,1.118000
15106,Briceño,2017,1.118000
15776,Sutamarchán,2012,1.118400
15638,Sáchica,2016,1.119000
15696,Santa Sofía,2016,1.119000
15514,Páez,2016,1.121000
15816,Togüí,2015,1.123000
15835,Turmequé,2013,1.125000
15835,Turmequé,2013,1.125000
15753,Soatá,2015,1.125000
15522,Panqueba,2016,1.133000
15425,Macanal,2015,1.139000
15332,Guicán,2013,1.142900
15090,Berbeo,2015,1.143000
15686,Santana,2016,1.143000
15761,Somondoco,2016,1.143000
15403,La Uvita,2017,1.143000
15720,Sativanorte,2013,1.150000
15720,Sativanorte,2013,1.150000
15223,Cubará,2014,1.150000
15223,Cubará,2014,1.150000
15317,Guacamayas,2015,1.150000
15180,Chiscas,2016,1.150000
15189,Ciénega,2016,1.151000
15542,Pesca,2016,1.154000
15106,Briceño,2016,1.158000
15516,Paipa,2017,1.163000
15317,Guacamayas,2013,1.166700
15226,Cuítiva,2016,1.167000
15673,San Mateo,2016,1.167000
15500,Oicatá,2017,1.167000
15686,Santana,2014,1.170000
15686,Santana,2014,1.170200
15696,Santa Sofía,2015,1.171000
15507,Otanche,2015,1.172000
15664,San José De Pare,2014,1.180000
15664,San José De Pare,2014,1.180000
15097,Boavita,2016,1.182000
15189,Ciénega,2017,1.182000
15511,Pachavita,2017,1.188000
15097,Boavita,2014,1.190000
15097,Boavita,2014,1.190500
15218,Covarachía,2014,1.200000
15380,La Capilla,2014,1.200000
15218,Covarachía,2014,1.200000
15380,La Capilla,2014,1.200000
15325,Guayatá,2015,1.200000
15837,Tuta,2017,1.204000
15236,Chivor,2017,1.211000
15514,Páez,2017,1.212000
15022,Almeida,2017,1.214000
15368,Jericó,2017,1.220000
15774,Susacón,2013,1.225800
15774,Susacón,2013,1.225800
15537,Paz De Río,2017,1.229000
15681,San Pablo De Borbur,2014,1.232000
15681,San Pablo De Borbur,2014,1.232100
15215,Corrales,2017,1.240000
15822,Tota,2017,1.246000
15293,Gachantivá,2015,1.250000
15808,Tinjacá,2016,1.250000
15293,Gachantivá,2017,1.250000
15180,Chiscas,2015,1.257000
15212,Coper,2016,1.259000
15806,Tibasosa,2017,1.260000
15500,Oicatá,2015,1.263000
15690,Santa María,2016,1.273000
15172,Chinavita,2017,1.273000
15816,Togüí,2017,1.273000
15832,Tununguá,2017,1.273000
15022,Almeida,2015,1.286000
15218,Covarachía,2017,1.292000
15092,Betéitiva,2016,1.294000
15332,Guicán,2016,1.305000
15762,Sora,2017,1.323000
15660,San Eduardo,2016,1.333000
15763,Sotaquirá,2017,1.338000
15778,Sutatenza,2016,1.368000
15621,Rondón,2015,1.391000
15839,Tutaza,2016,1.421000
15832,Tununguá,2015,1.438000
15212,Coper,2017,1.481000
15580,Quípama,2017,1.488000
15723,Sativasur,2014,1.500000
15723,Sativasur,2014,1.500000
15090,Berbeo,2016,1.571000
15114,Busbanzá,2017,1.714000
15332,Guicán,2013,1.750000
15022,Almeida,2016,1.750000
15550,Pisba,2017,2.056000
