geo,Año,Rango de edad,Sexo,Casos
15296,2022,Juventud,Mujer,1
15296,2023,Adultez,Hombre,1
15296,2023,Adultez,Mujer,1
15299,2020,Adolescencia,Hombre,1
15299,2020,Adultez,Hombre,2
15299,2020,Juventud,Mujer,1
15299,2021,Adolescencia,Hombre,1
15299,2021,Adolescencia,Mujer,5
15299,2022,Adolescencia,Mujer,1
15299,2022,Adultez,Hombre,1
15299,2022,Juventud,Mujer,1
15299,2023,Adolescencia,Mujer,1
15299,2023,Adultez,Mujer,1
15299,2023,Juventud,Mujer,4
15299,2023,Vejez,Mujer,1
15317,2020,Adultez,Mujer,1
15317,2022,Adolescencia,Mujer,1
15317,2022,Juventud,Mujer,1
15317,2023,Adolescencia,Mujer,1
15322,2020,Adolescencia,Mujer,1
15322,2020,Adultez,Hombre,1
15322,2020,Adultez,Mujer,1
15322,2021,Adolescencia,Mujer,1
15322,2021,Juventud,Hombre,1
15322,2021,Juventud,Mujer,1
15322,2022,Adolescencia,Hombre,3
15322,2022,Adolescencia,Mujer,2
15322,2022,Adultez,Mujer,1
15322,2022,Juventud,Hombre,1
15322,2022,Juventud,Mujer,2
15322,2023,Adolescencia,Hombre,1
15322,2023,Adultez,Hombre,1
15322,2023,Infancia,Mujer,1
15322,2023,Juventud,Hombre,3
15322,2023,Juventud,Mujer,1
15322,2023,Vejez,Hombre,1
15325,2020,Juventud,Mujer,1
15325,2022,Adultez,Mujer,3
15325,2022,Vejez,Hombre,2
15325,2023,Adultez,Mujer,1
15332,2020,Adolescencia,Mujer,1
15332,2020,Adultez,Hombre,1
15332,2020,Juventud,Hombre,3
15332,2021,Adolescencia,Mujer,3
15332,2021,Adultez,Mujer,1
15332,2021,Juventud,Mujer,1
15332,2022,Juventud,Hombre,1
15332,2022,Juventud,Mujer,1
15332,2023,Adolescencia,Hombre,1
15332,2023,Adolescencia,Mujer,3
15362,2020,Adultez,Hombre,1
15362,2022,Adultez,Mujer,1
15362,2022,Juventud,Mujer,1
15362,2022,Vejez,Hombre,1
15362,2023,Adolescencia,Mujer,2
15362,2023,Adultez,Hombre,2
15362,2023,Adultez,Mujer,3
15367,2020,Adolescencia,Mujer,2
15367,2020,Adultez,Hombre,2
15367,2020,Adultez,Mujer,1
15367,2020,Juventud,Hombre,2
15367,2021,Adolescencia,Mujer,1
15367,2021,Adultez,Hombre,1
15367,2021,Juventud,Mujer,1
15367,2022,Adolescencia,Hombre,2
15367,2022,Adolescencia,Mujer,1
15367,2022,Infancia,Hombre,1
15367,2023,Infancia,Hombre,1
15367,2023,Infancia,Mujer,1
15367,2023,Juventud,Hombre,2
15367,2023,Juventud,Mujer,1
15368,2022,Juventud,Mujer,1
15368,2023,Adolescencia,Mujer,1
15377,2022,Juventud,Mujer,1
15377,2023,Adultez,Hombre,1
15380,2020,Juventud,Hombre,1
15401,2022,Juventud,Hombre,1
15403,2020,Adolescencia,Mujer,1
15403,2021,Juventud,Hombre,1
15403,2021,Juventud,Mujer,1
15403,2022,Adolescencia,Mujer,2
15403,2023,Juventud,Hombre,1
15407,2020,Adolescencia,Mujer,2
15407,2020,Adultez,Hombre,1
15407,2020,Juventud,Hombre,1
15407,2020,Juventud,Mujer,2
15407,2021,Adolescencia,Hombre,1
15407,2021,Adolescencia,Mujer,1
15407,2021,Adultez,Hombre,2
15407,2021,Adultez,Mujer,1
15407,2021,Juventud,Hombre,2
15407,2021,Juventud,Mujer,1
15407,2022,Adultez,Mujer,2
15407,2022,Juventud,Hombre,4
15407,2022,Juventud,Mujer,1
15407,2022,Vejez,Mujer,1
15407,2023,Adolescencia,Hombre,1
15407,2023,Adolescencia,Mujer,4
15407,2023,Adultez,Hombre,4
15407,2023,Juventud,Hombre,4
15407,2023,Juventud,Mujer,4
15425,2020,Adultez,Mujer,1
15425,2020,Juventud,Mujer,1
15425,2021,Adolescencia,Mujer,1
15425,2021,Adultez,Mujer,1
15425,2023,Juventud,Hombre,1
15425,2023,Juventud,Mujer,1
15425,2023,Vejez,Hombre,1
15442,2020,Adultez,Hombre,2
15442,2020,Juventud,Mujer,1
15442,2020,Vejez,Mujer,1
15442,2021,Juventud,Mujer,1
15442,2021,Vejez,Mujer,1
15442,2022,Adolescencia,Hombre,1
15442,2022,Adolescencia,Mujer,4
15442,2022,Adultez,Hombre,1
15442,2022,Juventud,Hombre,1
15442,2022,Juventud,Mujer,2
15442,2023,Adultez,Hombre,1
15442,2023,Adultez,Mujer,2
15442,2023,Juventud,Hombre,3
15442,2023,Juventud,Mujer,1
15455,2020,Adolescencia,Hombre,1
15455,2020,Juventud,Hombre,2
15455,2020,Juventud,Mujer,1
15455,2021,Adolescencia,Hombre,1
15455,2021,Adultez,Mujer,2
15455,2022,Adolescencia,Mujer,1
15455,2022,Adultez,Mujer,2
15455,2022,Juventud,Mujer,1
15455,2023,Adultez,Hombre,1
15455,2023,Adultez,Mujer,2
15455,2023,Infancia,Hombre,1
15464,2022,Adolescencia,Hombre,1
15464,2023,Adultez,Hombre,1
15466,2020,Adolescencia,Mujer,3
15466,2020,Juventud,Mujer,1
15466,2021,Juventud,Mujer,2
15466,2022,Adolescencia,Mujer,1
15466,2023,Adolescencia,Hombre,1
15466,2023,Adolescencia,Mujer,1
15466,2023,Adultez,Hombre,1
15466,2023,Juventud,Mujer,2
15469,2020,Adolescencia,Mujer,3
15469,2020,Adultez,Hombre,1
15469,2020,Adultez,Mujer,1
15469,2020,Juventud,Hombre,1
15469,2021,Adolescencia,Hombre,2
15469,2021,Adolescencia,Mujer,3
15469,2021,Adultez,Hombre,1
15469,2021,Adultez,Mujer,1
15469,2021,Juventud,Mujer,1
15469,2021,Vejez,Hombre,1
15469,2022,Adolescencia,Hombre,1
15469,2022,Adolescencia,Mujer,1
15469,2022,Adultez,Hombre,4
15469,2022,Adultez,Mujer,3
15469,2022,Infancia,Hombre,1
15469,2022,Juventud,Hombre,3
15469,2022,Juventud,Mujer,3
15469,2022,Vejez,Hombre,1
15469,2022,Vejez,Mujer,2
15469,2023,Adolescencia,Hombre,3
15469,2023,Adolescencia,Mujer,4
15469,2023,Adultez,Hombre,1
15469,2023,Adultez,Mujer,3
15469,2023,Infancia,Mujer,1
15469,2023,Juventud,Hombre,4
15469,2023,Juventud,Mujer,5
15469,2023,Vejez,Hombre,1
15476,2021,Adolescencia,Mujer,3
15476,2022,Adolescencia,Mujer,1
15476,2022,Adultez,Mujer,1
15476,2022,Juventud,Mujer,2
15476,2022,Vejez,Hombre,1
15476,2023,Adolescencia,Mujer,3
15476,2023,Juventud,Hombre,1
15476,2023,Juventud,Mujer,1
15476,2023,Vejez,Mujer,1
15480,2020,Adultez,Hombre,1
15480,2020,Infancia,Mujer,1
15480,2021,Adolescencia,Mujer,2
15480,2021,Adultez,Mujer,1
15480,2021,Infancia,Mujer,1
15480,2021,Juventud,Hombre,1
15480,2021,Juventud,Mujer,3
15480,2021,Vejez,Hombre,1
15480,2022,Adolescencia,Hombre,2
15480,2022,Adolescencia,Mujer,1
15480,2022,Juventud,Mujer,2
15480,2023,Adultez,Hombre,1
15480,2023,Adultez,Mujer,1
15480,2023,Juventud,Mujer,1
15491,2020,Adolescencia,Mujer,5
15491,2020,Adultez,Hombre,1
15491,2020,Juventud,Hombre,1
15491,2021,Adolescencia,Mujer,3
15491,2021,Adultez,Hombre,3
15491,2021,Adultez,Mujer,2
15491,2021,Infancia,Mujer,1
15491,2021,Juventud,Hombre,1
15491,2021,Juventud,Mujer,2
15491,2022,Adolescencia,Mujer,5
15491,2022,Adultez,Hombre,3
15491,2022,Adultez,Mujer,1
15491,2022,Juventud,Hombre,4
15491,2022,Juventud,Mujer,4
15491,2023,Adolescencia,Hombre,1
15491,2023,Adolescencia,Mujer,8
15491,2023,Adultez,Hombre,4
15491,2023,Juventud,Mujer,1
15494,2020,Adultez,Hombre,1
15494,2021,Adolescencia,Mujer,1
15494,2021,Juventud,Hombre,1
15494,2021,Juventud,Mujer,1
15494,2022,Adolescencia,Mujer,1
15494,2022,Adultez,Hombre,2
15494,2022,Juventud,Mujer,1
15494,2023,Adolescencia,Hombre,1
15494,2023,Juventud,Hombre,1
15494,2023,Juventud,Mujer,1
15500,2020,Adolescencia,Mujer,1
15500,2020,Adultez,Hombre,1
15500,2020,Juventud,Hombre,1
15500,2020,Juventud,Mujer,1
15500,2020,Vejez,Hombre,2
15500,2021,Adultez,Hombre,1
15507,2020,Adolescencia,Mujer,2
15507,2020,Adultez,Hombre,1
15507,2022,Adolescencia,Mujer,3
15507,2022,Adultez,Mujer,2
15507,2022,Juventud,Mujer,3
15507,2023,Adolescencia,Mujer,2
15507,2023,Adultez,Mujer,1
15507,2023,Infancia,Mujer,2
15507,2023,Juventud,Mujer,1
15511,2021,Juventud,Mujer,1
15511,2022,Adolescencia,Mujer,1
15514,2020,Adolescencia,Hombre,1
15514,2021,Adolescencia,Hombre,1
15514,2021,Adultez,Mujer,1
15514,2021,Juventud,Mujer,1
15514,2022,Adolescencia,Hombre,1
15514,2022,Juventud,Hombre,1
15516,2020,Adolescencia,Hombre,2
15516,2020,Adultez,Hombre,4
15516,2020,Adultez,Mujer,2
15516,2020,Infancia,Hombre,2
15516,2020,Juventud,Hombre,9
15516,2020,Juventud,Mujer,5
15516,2021,Adolescencia,Mujer,3
15516,2021,Adultez,Hombre,6
15516,2021,Adultez,Mujer,3
15516,2021,Juventud,Hombre,4
15516,2021,Juventud,Mujer,6
15516,2022,Adolescencia,Hombre,2
15516,2022,Adolescencia,Mujer,11
15516,2022,Adultez,Hombre,2
15516,2022,Adultez,Mujer,3
15516,2022,Juventud,Hombre,4
15516,2022,Juventud,Mujer,13
15516,2023,Adolescencia,Hombre,1
15516,2023,Adolescencia,Mujer,6
15516,2023,Adultez,Hombre,4
15516,2023,Adultez,Mujer,9
15516,2023,Juventud,Hombre,5
15516,2023,Juventud,Mujer,8
15518,2020,Adolescencia,Mujer,1
15518,2020,Juventud,Mujer,1
15518,2022,Infancia,Mujer,1
15518,2022,Vejez,Mujer,1
15518,2023,Adolescencia,Mujer,1
15518,2023,Adultez,Mujer,1
15522,2020,Adolescencia,Mujer,1
15522,2021,Juventud,Mujer,1
15522,2022,Adolescencia,Mujer,1
15522,2022,Adultez,Hombre,1
15531,2020,Adolescencia,Hombre,1
15531,2020,Adultez,Mujer,1
15531,2020,Juventud,Mujer,1
15531,2021,Juventud,Mujer,1
15531,2022,Adolescencia,Hombre,1
15531,2022,Adultez,Hombre,2
15531,2022,Adultez,Mujer,2
15531,2023,Adultez,Hombre,1
15531,2023,Adultez,Mujer,1
15531,2023,Vejez,Mujer,1
15533,2021,Adultez,Hombre,1
15533,2022,Adultez,Hombre,1
15533,2023,Adultez,Mujer,1
15537,2020,Adultez,Mujer,1
15537,2020,Juventud,Hombre,1
15537,2021,Adultez,Mujer,1
15537,2021,Juventud,Hombre,1
15537,2023,Adultez,Mujer,2
15542,2020,Adolescencia,Hombre,1
15542,2020,Adultez,Hombre,2
15542,2020,Juventud,Mujer,1
15542,2020,Vejez,Mujer,1
15542,2021,Adolescencia,Mujer,1
15542,2021,Adultez,Hombre,1
15542,2021,Juventud,Hombre,1
15542,2022,Adolescencia,Mujer,2
15542,2022,Adultez,Mujer,3
15542,2023,Adolescencia,Hombre,1
15542,2023,Adolescencia,Mujer,1
15542,2023,Adultez,Mujer,1
15542,2023,Infancia,Hombre,1
15542,2023,Juventud,Mujer,1
15550,2020,Adultez,Mujer,1
15550,2020,Juventud,Hombre,1
15550,2022,Juventud,Mujer,2
15572,2020,Adolescencia,Hombre,3
15572,2020,Adolescencia,Mujer,6
15572,2020,Adultez,Hombre,4
15572,2020,Adultez,Mujer,6
15572,2020,Juventud,Hombre,7
15572,2020,Juventud,Mujer,6
15572,2020,Vejez,Hombre,2
15572,2021,Adolescencia,Hombre,1
15572,2021,Adolescencia,Mujer,7
15572,2021,Adultez,Hombre,6
15572,2021,Adultez,Mujer,3
15572,2021,Infancia,Mujer,1
15572,2021,Juventud,Hombre,5
15572,2021,Juventud,Mujer,5
15572,2022,Adolescencia,Hombre,2
15572,2022,Adolescencia,Mujer,13
15572,2022,Adultez,Hombre,6
15572,2022,Adultez,Mujer,9
15572,2022,Infancia,Mujer,2
15572,2022,Juventud,Hombre,7
15572,2022,Juventud,Mujer,5
15572,2022,Vejez,Hombre,2
15572,2023,Adolescencia,Hombre,4
15572,2023,Adolescencia,Mujer,11
15572,2023,Adultez,Hombre,4
15572,2023,Adultez,Mujer,7
15572,2023,Infancia,Mujer,3
15572,2023,Juventud,Hombre,9
15572,2023,Juventud,Mujer,12
15572,2023,Vejez,Hombre,1
15580,2020,Adolescencia,Mujer,1
15580,2021,Adolescencia,Hombre,1
15580,2021,Adultez,Mujer,1
15580,2021,Juventud,Hombre,2
15580,2021,Vejez,Hombre,1
15580,2022,Adolescencia,Hombre,1
15580,2022,Adolescencia,Mujer,1
15580,2023,Adultez,Mujer,1
15599,2020,Adolescencia,Hombre,1
15599,2020,Adolescencia,Mujer,1
15599,2020,Adultez,Hombre,1
15599,2020,Adultez,Mujer,2
15599,2020,Juventud,Hombre,2
15599,2020,Juventud,Mujer,1
15599,2021,Adolescencia,Mujer,2
15599,2021,Adultez,Hombre,1
15599,2021,Adultez,Mujer,1
15599,2021,Juventud,Hombre,2
15599,2022,Adolescencia,Mujer,1
15599,2022,Adultez,Mujer,1
15599,2022,Infancia,Hombre,2
15599,2022,Juventud,Hombre,1
15599,2022,Juventud,Mujer,1
15599,2023,Vejez,Hombre,1
15600,2020,Adolescencia,Hombre,1
15600,2020,Adolescencia,Mujer,1
15600,2020,Adultez,Hombre,1
15600,2020,Adultez,Mujer,1
15600,2020,Juventud,Hombre,1
15600,2021,Adolescencia,Hombre,1
15600,2023,Adolescencia,Hombre,1
15600,2023,Adolescencia,Mujer,2
15600,2023,Juventud,Hombre,3
15600,2023,Juventud,Mujer,2
15621,2020,Juventud,Hombre,1
15621,2021,Juventud,Hombre,1
15621,2022,Adolescencia,Hombre,1
15621,2022,Adolescencia,Mujer,4
15621,2022,Adultez,Hombre,1
15621,2023,Adolescencia,Mujer,2
15632,2020,Adolescencia,Mujer,3
15632,2020,Adultez,Hombre,1
15632,2020,Juventud,Hombre,1
15632,2020,Juventud,Mujer,1
