geo,Año,Ciclo,Producción total
15425,2021,Transitorio,38.000000
15425,2021,Transitorio,316.000000
15425,2021,Transitorio,30.000000
15425,2021,Transitorio,220.000000
15425,2021,Transitorio,170.000000
15425,2021,Transitorio,50.000000
15425,2021,Transitorio,40.000000
15425,2021,Transitorio,50.000000
15425,2021,Transitorio,180.000000
15442,2021,Permanente,180.000000
15442,2021,Permanente,207.000000
15442,2021,Permanente,50.000000
15442,2021,Permanente,7.500000
15442,2021,Permanente,4.000000
15442,2021,Permanente,55.000000
15442,2021,Permanente,90.000000
15442,2021,Permanente,77.000000
15442,2021,Permanente,69.980000
15442,2021,Permanente,299.940000
15442,2021,Permanente,7.990000
15442,2021,Permanente,700.000000
15442,2021,Permanente,69.990000
15442,2021,Permanente,10.000000
15442,2021,Permanente,279.970000
15442,2021,Permanente,1643.650000
15442,2021,Permanente,142.500000
15442,2021,Permanente,390.000000
15442,2021,Transitorio,165.000000
15442,2021,Transitorio,1144.000000
15442,2021,Transitorio,148.500000
15455,2021,Permanente,10.000000
15455,2021,Permanente,60.000000
15455,2021,Permanente,15.000000
15455,2021,Permanente,105.000000
15455,2021,Permanente,24.000000
15455,2021,Permanente,456.000000
15455,2021,Permanente,283.200000
15455,2021,Permanente,330.000000
15455,2021,Permanente,43.200000
15455,2021,Permanente,17.500000
15455,2021,Permanente,2568.000000
15455,2021,Permanente,260.000000
15455,2021,Permanente,0.000000
15455,2021,Transitorio,2250.000000
15455,2021,Transitorio,48.000000
15455,2021,Transitorio,544.000000
15455,2021,Transitorio,2250.000000
15455,2021,Transitorio,48.000000
15455,2021,Transitorio,560.000000
15464,2021,Permanente,55.000000
15464,2021,Transitorio,2280.000000
15464,2021,Transitorio,12.500000
15464,2021,Transitorio,480.000000
15466,2021,Transitorio,1.000000
15466,2021,Permanente,0.400000
15466,2021,Permanente,2.490000
15466,2021,Permanente,2.000000
15466,2021,Permanente,18.000000
15466,2021,Permanente,2.240000
15466,2021,Permanente,20.000000
15466,2021,Permanente,4.210000
15466,2021,Permanente,10.000000
15466,2021,Permanente,5.000000
15466,2021,Transitorio,1.000000
15466,2021,Transitorio,1.000000
15466,2021,Transitorio,3.000000
15466,2021,Transitorio,60.000000
15466,2021,Transitorio,30.000000
15466,2021,Transitorio,30.000000
15466,2021,Transitorio,25.000000
15466,2021,Transitorio,100.000000
15466,2021,Transitorio,1200.000000
15466,2021,Transitorio,150.000000
15466,2021,Transitorio,1.000000
15466,2021,Transitorio,60.000000
15466,2021,Transitorio,30.000000
15466,2021,Transitorio,20.000000
15466,2021,Transitorio,28.000000
15466,2021,Transitorio,60.000000
15466,2021,Transitorio,1200.000000
15466,2021,Transitorio,120.000000
15469,2021,Permanente,1336.000000
15469,2021,Permanente,744.000000
15469,2021,Permanente,352.000000
15469,2021,Permanente,432.000000
15469,2021,Permanente,328.000000
15469,2021,Permanente,800.000000
15469,2021,Permanente,4585.000000
15469,2021,Transitorio,120.000000
15469,2021,Transitorio,1152.000000
15469,2021,Transitorio,90.000000
15469,2021,Transitorio,810.000000
15476,2021,Permanente,11.000000
15476,2021,Transitorio,17.000000
15476,2021,Transitorio,499.000000
15476,2021,Transitorio,100.000000
15476,2021,Transitorio,25000.000000
15476,2021,Transitorio,300.000000
15476,2021,Transitorio,65.000000
15476,2021,Transitorio,7200.000000
15476,2021,Transitorio,40.000000
15480,2021,Permanente,256.000000
15480,2021,Permanente,18.000000
15480,2021,Permanente,128.000000
15480,2021,Permanente,680.000000
15480,2021,Permanente,425.000000
15480,2021,Transitorio,1.500000
15480,2021,Transitorio,450.000000
15480,2021,Transitorio,2.100000
15480,2021,Transitorio,400.000000
15491,2021,Permanente,66.000000
15491,2021,Permanente,19.200000
15491,2021,Permanente,24.200000
15491,2021,Permanente,26.000000
15491,2021,Transitorio,27.000000
15491,2021,Transitorio,28.000000
15491,2021,Transitorio,1260.000000
15491,2021,Transitorio,18.000000
15491,2021,Transitorio,14.000000
15491,2021,Transitorio,9.000000
15491,2021,Transitorio,26.000000
15491,2021,Transitorio,425.000000
15491,2021,Transitorio,301.000000
15491,2021,Transitorio,1083.000000
15491,2021,Transitorio,12.000000
15491,2021,Transitorio,4.200000
15491,2021,Transitorio,1520.000000
15491,2021,Transitorio,60.000000
15491,2021,Transitorio,13.500000
15491,2021,Transitorio,110.000000
15491,2021,Transitorio,380.000000
15491,2021,Transitorio,405.000000
15491,2021,Transitorio,960.000000
15494,2021,Permanente,5436.000000
15494,2021,Permanente,1078.000000
15494,2021,Permanente,306.000000
15494,2021,Permanente,130.000000
15494,2021,Permanente,399.000000
15494,2021,Permanente,8292.000000
15494,2021,Permanente,117.000000
15494,2021,Permanente,90.000000
15494,2021,Transitorio,290.000000
15494,2021,Transitorio,348.000000
15494,2021,Transitorio,383.500000
15494,2021,Transitorio,2392.500000
15494,2021,Transitorio,330.000000
15494,2021,Transitorio,54.000000
15494,2021,Transitorio,2870.000000
15500,2021,Permanente,4.000000
15500,2021,Permanente,140.000000
15500,2021,Permanente,3.000000
15500,2021,Permanente,580.800000
15500,2021,Permanente,4.000000
15500,2021,Permanente,775.000000
15500,2021,Transitorio,148.400000
15500,2021,Transitorio,12.000000
15500,2021,Transitorio,392.000000
15500,2021,Transitorio,1577.000000
15500,2021,Transitorio,54.000000
15500,2021,Transitorio,12.000000
15500,2021,Transitorio,280.000000
15500,2021,Transitorio,1520.000000
15507,2021,Permanente,2293.600000
15507,2021,Permanente,135.000000
15507,2021,Permanente,60.000000
15507,2021,Permanente,176.000000
15507,2021,Permanente,2124.000000
15507,2021,Permanente,238.000000
15507,2021,Transitorio,60.000000
15507,2021,Transitorio,27.000000
15511,2021,Permanente,2.000000
15511,2021,Permanente,3.000000
15511,2021,Permanente,184.000000
15511,2021,Permanente,40.000000
15511,2021,Permanente,40.000000
15511,2021,Permanente,110.000000
15511,2021,Transitorio,135.000000
15511,2021,Transitorio,72.000000
15511,2021,Transitorio,2200.000000
15511,2021,Transitorio,40.000000
15511,2021,Transitorio,66.000000
15511,2021,Transitorio,40.000000
15511,2021,Transitorio,42.000000
15511,2021,Transitorio,30.000000
15511,2021,Transitorio,2800.000000
15511,2021,Transitorio,40.000000
15511,2021,Transitorio,48.000000
15511,2021,Transitorio,45.000000
15514,2021,Permanente,42.000000
15514,2021,Permanente,6.000000
15514,2021,Permanente,44.000000
15514,2021,Permanente,0.000000
15514,2021,Permanente,20.000000
15514,2021,Permanente,18.000000
15514,2021,Permanente,84.000000
15514,2021,Permanente,259.000000
15514,2021,Permanente,66.000000
15514,2021,Transitorio,68.000000
15514,2021,Transitorio,90.000000
15516,2021,Permanente,56.700000
15516,2021,Permanente,369.000000
15516,2021,Permanente,736.800000
15516,2021,Permanente,4.600000
15516,2021,Transitorio,80.000000
15516,2021,Transitorio,690.000000
15516,2021,Transitorio,30.000000
15516,2021,Transitorio,588.000000
15516,2021,Transitorio,20.020000
15516,2021,Transitorio,120.000000
15516,2021,Transitorio,30.000000
15516,2021,Transitorio,252.000000
15518,2021,Permanente,153.000000
15518,2021,Permanente,0.000000
15518,2021,Permanente,12.000000
15518,2021,Permanente,0.000000
15518,2021,Permanente,0.000000
15518,2021,Permanente,5.000000
15518,2021,Permanente,488.000000
15518,2021,Permanente,0.000000
15518,2021,Permanente,0.000000
15518,2021,Permanente,255.000000
15518,2021,Permanente,175.000000
15518,2021,Permanente,0.000000
15518,2021,Permanente,91.000000
15518,2021,Transitorio,5.000000
15518,2021,Transitorio,4.000000
15518,2021,Transitorio,60.000000
15518,2021,Transitorio,6.000000
15518,2021,Transitorio,63.000000
15522,2021,Permanente,4.700000
15522,2021,Permanente,1.050000
15522,2021,Permanente,7.400000
15522,2021,Permanente,5.180000
15522,2021,Permanente,4.800000
15522,2021,Transitorio,39.200000
15522,2021,Transitorio,352.000000
15522,2021,Transitorio,966.000000
15522,2021,Transitorio,209.000000
15522,2021,Transitorio,483.000000
15522,2021,Transitorio,38.400000
15522,2021,Transitorio,352.000000
15522,2021,Transitorio,21.600000
15522,2021,Transitorio,880.000000
15522,2021,Transitorio,13.000000
15522,2021,Transitorio,147.000000
15522,2021,Transitorio,345.000000
15531,2021,Permanente,867.000000
15531,2021,Permanente,2160.000000
15531,2021,Permanente,1500.000000
15531,2021,Permanente,36.000000
15531,2021,Permanente,550.000000
15531,2021,Permanente,420.000000
15531,2021,Permanente,2398.000000
15531,2021,Permanente,60.000000
15531,2021,Permanente,4284.000000
15531,2021,Permanente,34.000000
15531,2021,Permanente,16.000000
15531,2021,Permanente,1.000000
15531,2021,Permanente,812.000000
15531,2021,Permanente,25.000000
15531,2021,Transitorio,24.000000
15531,2021,Transitorio,10.000000
15531,2021,Transitorio,600.000000
15531,2021,Transitorio,105.000000
15531,2021,Transitorio,300.000000
15531,2021,Transitorio,12.000000
15531,2021,Transitorio,1.500000
15531,2021,Transitorio,150.000000
15531,2021,Transitorio,70.000000
15531,2021,Transitorio,75.000000
15533,2021,Permanente,4.000000
15533,2021,Permanente,4.000000
15533,2021,Permanente,1.000000
15533,2021,Permanente,16.000000
15533,2021,Permanente,8.000000
15533,2021,Permanente,6.000000
15533,2021,Permanente,58.000000
15533,2021,Permanente,4.000000
15533,2021,Transitorio,3.000000
15533,2021,Transitorio,2.000000
15533,2021,Transitorio,66.000000
15533,2021,Transitorio,12.000000
15537,2021,Permanente,0.500000
15537,2021,Permanente,4.000000
15537,2021,Permanente,1.750000
15537,2021,Permanente,6.000000
15537,2021,Permanente,3.000000
15537,2021,Permanente,3.000000
15537,2021,Transitorio,6.000000
15537,2021,Transitorio,5.000000
15537,2021,Transitorio,144.000000
15537,2021,Transitorio,8.000000
15537,2021,Transitorio,340.000000
15537,2021,Transitorio,3.000000
15537,2021,Transitorio,2.400000
15537,2021,Transitorio,144.000000
15537,2021,Transitorio,5.000000
15537,2021,Transitorio,60.000000
15542,2021,Permanente,8.500000
15542,2021,Transitorio,3800.000000
15542,2021,Transitorio,3750.000000
15542,2021,Transitorio,4080.000000
15542,2021,Transitorio,2400.000000
15550,2021,Permanente,20.000000
15550,2021,Permanente,6.000000
15550,2021,Permanente,196.000000
15550,2021,Transitorio,100.000000
15550,2021,Transitorio,20.000000
15572,2021,Permanente,112.000000
15572,2021,Permanente,27.500000
15572,2021,Permanente,296.000000
15572,2021,Permanente,2059.750000
15572,2021,Permanente,5.000000
15572,2021,Transitorio,60.000000
15572,2021,Transitorio,18.200000
15572,2021,Transitorio,128.160000
15572,2021,Transitorio,80.960000
15572,2021,Transitorio,86.390000
15572,2021,Transitorio,18.750000
15572,2021,Transitorio,186.930000
15572,2021,Transitorio,104.500000
15580,2021,Permanente,885.000000
15580,2021,Permanente,1365.000000
15580,2021,Permanente,300.000000
15580,2021,Permanente,600.000000
15580,2021,Permanente,1900.000000
15580,2021,Transitorio,1540.000000
15580,2021,Transitorio,600.000000
15599,2021,Permanente,156.000000
15599,2021,Permanente,30.000000
15599,2021,Permanente,112.000000
15599,2021,Permanente,152.000000
15599,2021,Permanente,714.000000
15599,2021,Permanente,2160.000000
15599,2021,Permanente,1080.000000
15599,2021,Transitorio,126.000000
15599,2021,Transitorio,1428.000000
15599,2021,Transitorio,336.000000
15599,2021,Transitorio,468.000000
15599,2021,Transitorio,1404.000000
15599,2021,Transitorio,2520.000000
15599,2021,Transitorio,120.000000
15599,2021,Transitorio,294.000000
15599,2021,Transitorio,2318.000000
15599,2021,Transitorio,252.000000
15600,2021,Permanente,600.000000
15600,2021,Permanente,12.000000
15600,2021,Permanente,192.000000
15600,2021,Permanente,16.000000
15600,2021,Permanente,57.600000
15600,2021,Permanente,16.000000
15600,2021,Permanente,72.000000
15600,2021,Permanente,77.000000
15600,2021,Permanente,65.000000
15600,2021,Permanente,8.000000
15600,2021,Transitorio,1498.500000
15600,2021,Transitorio,44.000000
15600,2021,Transitorio,35.000000
15600,2021,Transitorio,1200.000000
15600,2021,Transitorio,45.000000
15600,2021,Transitorio,35.000000
15600,2021,Transitorio,3024.000000
15600,2021,Transitorio,960.000000
15600,2021,Transitorio,45.000000
15600,2021,Transitorio,32.000000
15600,2021,Transitorio,900.000000
15600,2021,Transitorio,300.000000
15600,2021,Transitorio,50.000000
15600,2021,Transitorio,3510.000000
15621,2021,Permanente,8.000000
15621,2021,Permanente,0.000000
15621,2021,Permanente,39.000000
15621,2021,Permanente,0.080000
15621,2021,Permanente,2.000000
15621,2021,Permanente,0.070000
15621,2021,Permanente,320.000000
15621,2021,Permanente,0.250000
15621,2021,Permanente,99.000000
15621,2021,Permanente,1.000000
15621,2021,Permanente,0.000000
15621,2021,Permanente,6.000000
15621,2021,Permanente,132.000000
15621,2021,Permanente,112.000000
15621,2021,Transitorio,82.000000
15621,2021,Transitorio,11.000000
15621,2021,Transitorio,81.000000
15621,2021,Transitorio,25.000000
15621,2021,Transitorio,109.000000
15621,2021,Transitorio,60.000000
15621,2021,Transitorio,12.000000
15632,2021,Permanente,18.000000
15632,2021,Permanente,4032.000000
15632,2021,Permanente,1665.000000
15632,2021,Transitorio,480.000000
15632,2021,Transitorio,38950.000000
15632,2021,Transitorio,6400.000000
15632,2021,Transitorio,552.000000
15632,2021,Transitorio,44100.000000
15632,2021,Transitorio,7200.000000
15638,2021,Transitorio,1360.000000
15638,2021,Transitorio,7225.000000
15638,2021,Transitorio,2100.000000
15638,2021,Transitorio,4400.000000
15646,2021,Permanente,0.000000
15646,2021,Permanente,15.000000
15646,2021,Permanente,5.000000
15646,2021,Transitorio,20.800000
15646,2021,Transitorio,13361.840000
15646,2021,Transitorio,194.370000
15646,2021,Transitorio,356.250000
15646,2021,Transitorio,291.840000
15646,2021,Transitorio,837.900000
15646,2021,Transitorio,50.000000
15646,2021,Transitorio,16878.780000
15646,2021,Transitorio,6490.000000
15646,2021,Transitorio,291.550000
15646,2021,Transitorio,522.500000
15646,2021,Transitorio,312.500000
15646,2021,Transitorio,1960.000000
15646,2021,Transitorio,17855.000000
15660,2021,Permanente,114.000000
15660,2021,Permanente,16.500000
15660,2021,Permanente,67.500000
15660,2021,Permanente,435.000000
15660,2021,Permanente,20.000000
15660,2021,Permanente,65.000000
15660,2021,Permanente,675.000000
15660,2021,Transitorio,72.000000
15660,2021,Transitorio,9.000000
15660,2021,Transitorio,8.000000
15660,2021,Transitorio,36.000000
15660,2021,Transitorio,72.000000
15660,2021,Transitorio,9.000000
15660,2021,Transitorio,8.000000
15660,2021,Transitorio,24.000000
15664,2021,Permanente,5.000000
15664,2021,Permanente,5.000000
15664,2021,Permanente,2.000000
15664,2021,Permanente,8.000000
15664,2021,Permanente,2.020000
15664,2021,Permanente,20.000000
15664,2021,Permanente,7.430000
15664,2021,Permanente,2.000000
15664,2021,Permanente,10.650000
15664,2021,Permanente,3.000000
15664,2021,Permanente,2.070000
15664,2021,Permanente,9.930000
15664,2021,Permanente,396.000000
15664,2021,Permanente,1.000000
15664,2021,Permanente,0.500000
15664,2021,Transitorio,20.000000
15664,2021,Transitorio,6.000000
15664,2021,Transitorio,15.000000
15664,2021,Transitorio,18.000000
15664,2021,Transitorio,20.000000
15664,2021,Transitorio,11.000000
15664,2021,Transitorio,20.000000
15667,2021,Permanente,8.000000
15667,2021,Permanente,1.000000
15667,2021,Permanente,12.500000
15667,2021,Permanente,24.000000
15667,2021,Permanente,144.000000
15667,2021,Transitorio,693.000000
15667,2021,Transitorio,1260.000000
15673,2021,Permanente,16.000000
15673,2021,Permanente,137.500000
15673,2021,Permanente,15.000000
15673,2021,Permanente,3.350000
15673,2021,Permanente,10.560000
15673,2021,Permanente,28.990000
15673,2021,Permanente,107.830000
15673,2021,Permanente,2.450000
15673,2021,Permanente,296.820000
15673,2021,Permanente,250.000000
15673,2021,Transitorio,24.000000
15673,2021,Transitorio,425.000000
15673,2021,Transitorio,36.000000
15673,2021,Transitorio,4.800000
15673,2021,Transitorio,14.400000
15673,2021,Transitorio,375.000000
15676,2021,Permanente,180.000000
15676,2021,Permanente,30.000000
15676,2021,Permanente,40.000000
15676,2021,Permanente,85.000000
15676,2021,Permanente,20.000000
15676,2021,Permanente,48.000000
15676,2021,Transitorio,108.000000
15676,2021,Transitorio,493.000000
15676,2021,Transitorio,75.000000
15676,2021,Transitorio,280.000000
15676,2021,Transitorio,675.000000
15676,2021,Transitorio,133.000000
15681,2021,Permanente,238.590000
15681,2021,Permanente,62.000000
15681,2021,Permanente,78.000000
15681,2021,Permanente,4.000000
15681,2021,Permanente,0.110000
15681,2021,Permanente,19.390000
15681,2021,Permanente,42.000000
15681,2021,Permanente,82.430000
15681,2021,Permanente,9.000000
15681,2021,Permanente,5.000000
15681,2021,Permanente,3.040000
15681,2021,Permanente,510.530000
15681,2021,Permanente,48.000000
15681,2021,Permanente,325.000000
15681,2021,Transitorio,7.000000
15681,2021,Transitorio,720.000000
15681,2021,Transitorio,25.000000
15686,2021,Permanente,180.000000
15686,2021,Permanente,300.000000
15686,2021,Permanente,357.000000
15686,2021,Transitorio,900.000000
15686,2021,Transitorio,900.000000
15690,2021,Permanente,32.000000
15690,2021,Permanente,2.250000
15690,2021,Permanente,126.000000
15690,2021,Permanente,2.000000
15690,2021,Permanente,6.000000
15690,2021,Permanente,12.000000
15690,2021,Permanente,32.500000
15690,2021,Permanente,20.000000
15690,2021,Permanente,20.000000
15690,2021,Permanente,12.000000
15690,2021,Permanente,30.000000
15690,2021,Permanente,12.000000
15690,2021,Permanente,30.000000
15690,2021,Permanente,420.000000
15690,2021,Permanente,10.000000
15690,2021,Transitorio,10.000000
15690,2021,Transitorio,12.000000
15690,2021,Transitorio,7.000000
15690,2021,Transitorio,1.000000
15690,2021,Transitorio,1.000000
15690,2021,Transitorio,105.000000
15690,2021,Transitorio,6.000000
15690,2021,Transitorio,20.000000
15690,2021,Transitorio,12.000000
15690,2021,Transitorio,2.000000
15690,2021,Transitorio,12.000000
15690,2021,Transitorio,25.500000
15693,2021,Permanente,8.000000
15693,2021,Permanente,45.000000
15693,2021,Transitorio,4.000000
15693,2021,Transitorio,28.000000
15693,2021,Transitorio,414.000000
15693,2021,Transitorio,54.000000
15693,2021,Transitorio,28.000000
15693,2021,Transitorio,8.000000
15693,2021,Transitorio,12.000000
15693,2021,Transitorio,91.000000
15693,2021,Transitorio,153.000000
15693,2021,Transitorio,156.000000
15693,2021,Transitorio,5.000000
15693,2021,Transitorio,435.000000
15693,2021,Transitorio,504.000000
15693,2021,Transitorio,6.000000
15693,2021,Transitorio,42.000000
15693,2021,Transitorio,324.000000
15693,2021,Transitorio,48.000000
15693,2021,Transitorio,42.000000
15693,2021,Transitorio,10.000000
15693,2021,Transitorio,14.000000
15693,2021,Transitorio,78.000000
15693,2021,Transitorio,153.000000
15693,2021,Transitorio,156.000000
15693,2021,Transitorio,4.000000
15693,2021,Transitorio,600.000000
15693,2021,Transitorio,350.000000
15696,2021,Permanente,6.000000
15696,2021,Permanente,56.000000
15696,2021,Permanente,10.000000
15696,2021,Transitorio,5850.000000
15696,2021,Transitorio,570.000000
15696,2021,Transitorio,60.000000
15696,2021,Transitorio,4250.000000
15720,2021,Permanente,1.000000
15720,2021,Permanente,1.000000
15720,2021,Permanente,42.000000
15720,2021,Permanente,1.000000
15720,2021,Permanente,3.000000
15720,2021,Permanente,1.000000
15720,2021,Permanente,2.000000
15720,2021,Permanente,2.000000
15720,2021,Transitorio,1.000000
15720,2021,Transitorio,2.000000
15720,2021,Transitorio,0.500000
15720,2021,Transitorio,30.000000
15720,2021,Transitorio,15.000000
15720,2021,Transitorio,1200.000000
15720,2021,Transitorio,5.000000
15720,2021,Transitorio,1.500000
15720,2021,Transitorio,3.000000
15720,2021,Transitorio,1.000000
15720,2021,Transitorio,40.000000
15720,2021,Transitorio,12.000000
15720,2021,Transitorio,3.000000
15723,2021,Permanente,6.000000
15723,2021,Transitorio,0.500000
15723,2021,Transitorio,2.000000
15723,2021,Transitorio,100.000000
15723,2021,Transitorio,0.500000
15723,2021,Transitorio,5.000000
15740,2021,Permanente,12.000000
15740,2021,Permanente,24.000000
15740,2021,Permanente,64.000000
15740,2021,Transitorio,680.000000
15740,2021,Transitorio,76.000000
15740,2021,Transitorio,130.000000
15740,2021,Transitorio,10500.000000
15740,2021,Transitorio,196.000000
15740,2021,Transitorio,100.000000
15740,2021,Transitorio,96.000000
15740,2021,Transitorio,74000.000000
15740,2021,Transitorio,780.000000
15740,2021,Transitorio,640.000000
15740,2021,Transitorio,80.000000
15740,2021,Transitorio,120.000000
15740,2021,Transitorio,8100.000000
15740,2021,Transitorio,168.000000
15740,2021,Transitorio,80.000000
15740,2021,Transitorio,84.000000
15740,2021,Transitorio,70000.000000
15740,2021,Transitorio,600.000000
15753,2021,Permanente,54.000000
15753,2021,Permanente,55.000000
15753,2021,Permanente,210.000000
15753,2021,Permanente,50.000000
15753,2021,Permanente,90.000000
15753,2021,Permanente,60.000000
15753,2021,Permanente,36.000000
15753,2021,Permanente,109.980000
15753,2021,Permanente,160.020000
15753,2021,Permanente,120.000000
15753,2021,Permanente,59.990000
15753,2021,Permanente,110.000000
15753,2021,Permanente,160.000000
15753,2021,Permanente,140.030000
15753,2021,Permanente,50.000000
15753,2021,Permanente,40.000000
15753,2021,Transitorio,3.000000
15753,2021,Transitorio,24.000000
15753,2021,Transitorio,98.000000
15753,2021,Transitorio,300.000000
15753,2021,Transitorio,240.000000
15753,2021,Transitorio,150.000000
15753,2021,Transitorio,24.000000
15753,2021,Transitorio,40.000000
15753,2021,Transitorio,250.000000
15753,2021,Transitorio,150.000000
15755,2021,Permanente,9.040000
15755,2021,Permanente,20.000000
15755,2021,Transitorio,310.000000
15755,2021,Transitorio,800.000000
15755,2021,Transitorio,5800.000000
15755,2021,Transitorio,74.840000
15755,2021,Transitorio,90.000000
15755,2021,Transitorio,226.800000
15755,2021,Transitorio,5940.000000
15755,2021,Transitorio,48.560000
15757,2021,Permanente,2.000000
15757,2021,Permanente,2.500000
15757,2021,Permanente,7.000000
15757,2021,Transitorio,6.000000
15757,2021,Transitorio,35.000000
15757,2021,Transitorio,3.000000
15757,2021,Transitorio,270.000000
15757,2021,Transitorio,45.000000
15757,2021,Transitorio,24.000000
15757,2021,Transitorio,400.000000
15759,2021,Transitorio,2.500000
15759,2021,Permanente,25.000000
15759,2021,Permanente,1.500000
15759,2021,Permanente,8.000000
15759,2021,Permanente,15.000000
15759,2021,Permanente,0.200000
15759,2021,Permanente,0.600000
15759,2021,Permanente,1.500000
15759,2021,Transitorio,400.000000
15759,2021,Transitorio,468.000000
15759,2021,Transitorio,60.000000
15759,2021,Transitorio,25.000000
15759,2021,Transitorio,3740.000000
15759,2021,Transitorio,25.000000
15759,2021,Transitorio,288.000000
15759,2021,Transitorio,288.000000
15759,2021,Transitorio,67.500000
15759,2021,Transitorio,225.000000
15759,2021,Transitorio,20.000000
15759,2021,Transitorio,3000.000000
15759,2021,Transitorio,13.500000
15761,2021,Permanente,42.000000
15761,2021,Permanente,6.000000
15761,2021,Transitorio,54.000000
15761,2021,Transitorio,71.500000
15761,2021,Transitorio,84.000000
15761,2021,Transitorio,72.000000
15761,2021,Transitorio,25.000000
15761,2021,Transitorio,20.000000
15761,2021,Transitorio,36.000000
15761,2021,Transitorio,30.000000
15762,2021,Transitorio,24.000000
15762,2021,Transitorio,2900.000000
15762,2021,Transitorio,120.000000
15762,2021,Transitorio,540.000000
15762,2021,Transitorio,3000.000000
15762,2021,Transitorio,10.500000
15762,2021,Transitorio,1400.000000
15762,2021,Transitorio,120.000000
15762,2021,Transitorio,540.000000
15762,2021,Transitorio,3000.000000
15763,2021,Permanente,1050.000000
15763,2021,Permanente,1020.000000
15763,2021,Permanente,1122.000000
15763,2021,Permanente,260.000000
15763,2021,Transitorio,12690.000000
15763,2021,Transitorio,1350.000000
15764,2021,Permanente,432.000000
15764,2021,Transitorio,24.000000
15764,2021,Transitorio,3.000000
15764,2021,Transitorio,8.400000
15764,2021,Transitorio,95.000000
15764,2021,Transitorio,30.000000
15764,2021,Transitorio,4800.000000
15764,2021,Transitorio,300.000000
15764,2021,Transitorio,10800.000000
15764,2021,Transitorio,4320.000000
15764,2021,Transitorio,30.000000
15764,2021,Transitorio,4.000000
15764,2021,Transitorio,18.000000
15764,2021,Transitorio,114.000000
15764,2021,Transitorio,1.800000
15764,2021,Transitorio,3270.000000
15764,2021,Transitorio,200.000000
15764,2021,Transitorio,16520.000000
15764,2021,Transitorio,10355.000000
15774,2021,Permanente,4.200000
15774,2021,Permanente,12.580000
15774,2021,Permanente,252.000000
15774,2021,Permanente,16.200000
15774,2021,Permanente,76.000000
15774,2021,Permanente,28.000000
15774,2021,Permanente,9.600000
15774,2021,Permanente,10.250000
15774,2021,Permanente,112.020000
15774,2021,Transitorio,13.600000
15774,2021,Transitorio,36.000000
15774,2021,Transitorio,3.400000
15774,2021,Transitorio,4023.900000
15774,2021,Transitorio,9.000000
15774,2021,Transitorio,13.300000
15774,2021,Transitorio,35.670000
15774,2021,Transitorio,3.500000
15774,2021,Transitorio,744.000000
15774,2021,Transitorio,9.000000
15776,2021,Permanente,100.000000
15776,2021,Permanente,9.000000
15776,2021,Permanente,18.000000
15776,2021,Permanente,1092.000000
15776,2021,Permanente,169.000000
15776,2021,Permanente,1080.000000
15776,2021,Permanente,4.200000
15776,2021,Permanente,406.000000
15776,2021,Permanente,10.000000
15776,2021,Permanente,30.000000
15776,2021,Transitorio,480.000000
15776,2021,Transitorio,215.000000
15776,2021,Transitorio,17984.260000
15776,2021,Transitorio,40.000000
15776,2021,Transitorio,1680.000000
15776,2021,Transitorio,1680.000000
15776,2021,Transitorio,409.500000
15776,2021,Transitorio,23379.540000
15776,2021,Transitorio,25.000000
15776,2021,Transitorio,1024.800000
15778,2021,Permanente,0.000000
15778,2021,Permanente,10.500000
15778,2021,Permanente,0.000000
15778,2021,Permanente,10.000000
15778,2021,Permanente,0.000000
15778,2021,Permanente,62.730000
15778,2021,Permanente,6.000000
15778,2021,Permanente,6.660000
15778,2021,Permanente,0.000000
15778,2021,Permanente,7.020000
15778,2021,Transitorio,46.000000
15778,2021,Transitorio,61.000000
15778,2021,Transitorio,53.000000
15778,2021,Transitorio,10.000000
15778,2021,Transitorio,20.000000
15778,2021,Transitorio,13.000000
15778,2021,Transitorio,4.000000
15778,2021,Transitorio,42.000000
15778,2021,Transitorio,4.000000
15778,2021,Transitorio,73.000000
15778,2021,Transitorio,36.000000
15778,2021,Transitorio,20.000000
15790,2021,Permanente,27.000000
15790,2021,Permanente,81.000000
15790,2021,Permanente,27.000000
15790,2021,Permanente,17.500000
15790,2021,Permanente,54.000000
15790,2021,Transitorio,14.400000
15790,2021,Transitorio,29.290000
15790,2021,Transitorio,644.490000
15790,2021,Transitorio,55.840000
15790,2021,Transitorio,11.400000
15790,2021,Transitorio,28.500000
15790,2021,Transitorio,533.820000
15790,2021,Transitorio,35.210000
15798,2021,Permanente,42.000000
15798,2021,Permanente,100.000000
15798,2021,Permanente,49.980000
15798,2021,Permanente,160.020000
15798,2021,Transitorio,10.000000
15798,2021,Transitorio,54.000000
15798,2021,Transitorio,350.000000
15798,2021,Transitorio,144.000000
15798,2021,Transitorio,63.000000
15798,2021,Transitorio,396.000000
15798,2021,Transitorio,160.000000
15798,2021,Transitorio,352.000000
15798,2021,Transitorio,50.000000
15798,2021,Transitorio,42.000000
15798,2021,Transitorio,400.000000
15798,2021,Transitorio,192.000000
15798,2021,Transitorio,140.000000
15798,2021,Transitorio,540.000000
15798,2021,Transitorio,160.000000
15804,2021,Permanente,40.000000
15804,2021,Permanente,2675.000000
15804,2021,Permanente,160.000000
15804,2021,Permanente,500.000000
15804,2021,Permanente,624.000000
15804,2021,Permanente,624.000000
15804,2021,Permanente,10800.000000
15804,2021,Permanente,19392.000000
15804,2021,Permanente,440.000000
