geo,Año,Rango de edad,Sexo,Casos
15380,2016,(12 a 17),Hombre,0
15407,2016,(12 a 17),Hombre,0
15425,2016,(06 a 11),Hombre,0
15425,2016,(12 a 17),Hombre,0
15442,2016,(01 a 05),Hombre,1
15442,2016,(06 a 11),Hombre,1
15466,2016,(12 a 17),Hombre,0
15469,2016,(12 a 17),Hombre,0
15491,2016,(06 a 11),Hombre,0
15491,2016,(12 a 17),Hombre,1
15500,2016,(01 a 05),Hombre,1
15500,2016,(12 a 17),Hombre,1
15507,2016,(01 a 05),Hombre,0
15511,2016,(12 a 17),Hombre,0
15511,2016,Menores de un año,Hombre,0
15516,2016,(06 a 11),Hombre,0
15516,2016,(12 a 17),Hombre,2
15522,2016,(06 a 11),Hombre,0
15542,2016,(01 a 05),Hombre,1
15542,2016,(06 a 11),Hombre,0
15572,2016,(01 a 05),Hombre,2
15572,2016,(06 a 11),Hombre,1
15572,2016,(12 a 17),Hombre,3
15599,2016,(01 a 05),Hombre,1
15600,2016,(06 a 11),Hombre,1
15646,2016,(01 a 05),Hombre,2
15646,2016,(06 a 11),Hombre,1
15646,2016,(12 a 17),Hombre,0
15681,2016,(01 a 05),Hombre,1
15681,2016,(06 a 11),Hombre,0
15681,2016,(12 a 17),Hombre,2
15681,2016,Menores de un año,Hombre,0
15686,2016,(06 a 11),Hombre,0
15686,2016,(12 a 17),Hombre,1
15693,2016,(06 a 11),Hombre,1
15693,2016,(12 a 17),Hombre,0
15755,2016,(06 a 11),Hombre,1
15759,2016,(01 a 05),Hombre,11
15759,2016,(06 a 11),Hombre,19
15759,2016,(12 a 17),Hombre,18
15759,2016,Menores de un año,Hombre,5
15764,2016,(01 a 05),Hombre,1
15764,2016,(12 a 17),Hombre,1
15790,2016,(06 a 11),Hombre,1
15798,2016,(12 a 17),Hombre,0
15806,2016,(01 a 05),Hombre,2
15806,2016,(12 a 17),Hombre,1
15822,2016,(12 a 17),Hombre,1
15879,2016,(12 a 17),Hombre,0
15001,2017,(01 a 05),Hombre,9
15001,2017,(06 a 11),Hombre,17
15001,2017,(12 a 17),Hombre,14
15001,2017,Menores de un año,Hombre,2
15087,2017,(12 a 17),Hombre,0
15106,2017,(12 a 17),Hombre,0
15135,2017,(01 a 05),Hombre,1
15162,2017,(01 a 05),Hombre,0
15176,2017,(01 a 05),Hombre,0
15176,2017,(06 a 11),Hombre,2
15176,2017,(12 a 17),Hombre,1
15183,2017,(12 a 17),Hombre,1
15223,2017,(06 a 11),Hombre,1
15224,2017,(12 a 17),Hombre,0
15238,2017,(01 a 05),Hombre,7
15238,2017,(06 a 11),Hombre,8
15238,2017,(12 a 17),Hombre,16
15238,2017,Menores de un año,Hombre,1
15272,2017,(12 a 17),Hombre,0
15276,2017,(12 a 17),Hombre,0
15299,2017,(01 a 05),Hombre,0
15299,2017,(06 a 11),Hombre,6
15299,2017,(12 a 17),Hombre,2
15325,2017,(01 a 05),Hombre,1
15325,2017,(12 a 17),Hombre,1
15516,2017,(06 a 11),Hombre,0
15516,2017,(12 a 17),Hombre,0
15518,2017,(12 a 17),Hombre,0
15531,2017,(12 a 17),Hombre,0
15572,2017,(01 a 05),Hombre,0
15572,2017,(06 a 11),Hombre,5
15572,2017,(12 a 17),Hombre,0
15572,2017,Menores de un año,Hombre,1
15580,2017,(01 a 05),Hombre,0
15580,2017,(12 a 17),Hombre,0
15664,2017,(01 a 05),Hombre,0
15681,2017,(12 a 17),Hombre,0
15686,2017,(12 a 17),Hombre,0
15690,2017,(01 a 05),Hombre,0
15693,2017,(06 a 11),Hombre,1
15693,2017,(12 a 17),Hombre,0
15696,2017,(01 a 05),Hombre,0
15753,2017,(06 a 11),Hombre,0
15755,2017,(01 a 05),Hombre,1
15757,2017,(12 a 17),Hombre,1
15759,2017,(01 a 05),Hombre,15
15759,2017,(06 a 11),Hombre,21
15759,2017,(12 a 17),Hombre,9
15759,2017,Menores de un año,Hombre,3
15764,2017,(12 a 17),Hombre,0
15798,2017,(12 a 17),Hombre,1
15806,2017,(06 a 11),Hombre,0
15806,2017,(12 a 17),Hombre,0
15835,2017,(01 a 05),Hombre,1
15001,2018,(01 a 05),Hombre,10
15001,2018,(06 a 11),Hombre,17
15001,2018,(12 a 17),Hombre,23
15001,2018,Menores de un año,Hombre,1
15104,2018,(06 a 11),Hombre,0
15131,2018,(06 a 11),Hombre,0
15172,2018,(06 a 11),Hombre,1
15176,2018,(01 a 05),Hombre,5
15176,2018,(06 a 11),Hombre,1
15176,2018,(12 a 17),Hombre,5
15236,2018,(06 a 11),Hombre,1
15238,2018,(01 a 05),Hombre,4
15238,2018,(06 a 11),Hombre,11
15238,2018,(12 a 17),Hombre,10
15238,2018,Menores de un año,Hombre,0
15272,2018,(06 a 11),Hombre,1
15272,2018,(12 a 17),Hombre,0
15299,2018,(01 a 05),Hombre,1
15299,2018,(06 a 11),Hombre,3
15299,2018,(12 a 17),Hombre,3
15325,2018,(06 a 11),Hombre,1
15367,2018,(06 a 11),Hombre,1
15401,2018,(12 a 17),Hombre,0
15403,2018,(06 a 11),Hombre,1
15403,2018,(12 a 17),Hombre,1
15469,2018,(12 a 17),Hombre,1
15491,2018,(06 a 11),Hombre,1
15507,2018,(01 a 05),Hombre,0
15516,2018,(01 a 05),Hombre,1
15516,2018,(06 a 11),Hombre,0
15516,2018,(12 a 17),Hombre,2
15533,2018,(12 a 17),Hombre,0
15542,2018,(01 a 05),Hombre,1
15542,2018,(06 a 11),Hombre,0
15572,2018,(01 a 05),Hombre,1
15572,2018,(06 a 11),Hombre,0
15572,2018,(12 a 17),Hombre,0
15580,2018,(01 a 05),Hombre,0
15580,2018,(06 a 11),Hombre,3
15580,2018,(12 a 17),Hombre,1
15632,2018,(12 a 17),Hombre,0
15681,2018,(06 a 11),Hombre,1
15681,2018,(12 a 17),Hombre,2
15686,2018,(01 a 05),Hombre,1
15686,2018,(06 a 11),Hombre,1
15686,2018,(12 a 17),Hombre,0
15693,2018,(06 a 11),Hombre,0
15740,2018,(12 a 17),Hombre,0
15753,2018,(06 a 11),Hombre,0
15757,2018,(06 a 11),Hombre,1
15759,2018,(01 a 05),Hombre,11
15759,2018,(06 a 11),Hombre,9
15759,2018,(12 a 17),Hombre,7
15759,2018,Menores de un año,Hombre,5
15761,2018,(06 a 11),Hombre,0
15763,2018,(12 a 17),Hombre,0
15764,2018,(06 a 11),Hombre,1
15764,2018,(12 a 17),Hombre,0
15837,2018,(06 a 11),Hombre,0
15051,2019,(12 a 17),Hombre,0
15162,2019,(12 a 17),Hombre,0
15176,2019,(01 a 05),Hombre,2
15176,2019,(06 a 11),Hombre,0
15176,2019,(12 a 17),Hombre,2
15176,2019,Menores de un año,Hombre,1
15185,2019,(12 a 17),Hombre,1
15223,2019,(12 a 17),Hombre,0
15224,2019,(01 a 05),Hombre,0
15238,2019,(01 a 05),Hombre,8
15238,2019,(06 a 11),Hombre,10
15238,2019,(12 a 17),Hombre,10
15238,2019,Menores de un año,Hombre,0
15296,2019,(12 a 17),Hombre,0
15299,2019,(01 a 05),Hombre,1
15299,2019,(06 a 11),Hombre,0
15299,2019,(12 a 17),Hombre,2
15322,2019,(01 a 05),Hombre,0
15401,2019,Menores de un año,Hombre,1
15469,2019,(06 a 11),Hombre,0
15469,2019,(12 a 17),Hombre,1
15491,2019,(01 a 05),Hombre,0
15491,2019,(06 a 11),Hombre,1
15494,2019,(01 a 05),Hombre,0
15494,2019,(06 a 11),Hombre,1
15516,2019,(01 a 05),Hombre,1
15516,2019,(12 a 17),Hombre,0
15531,2019,(12 a 17),Hombre,1
15542,2019,(01 a 05),Hombre,0
15542,2019,(06 a 11),Hombre,1
15542,2019,(12 a 17),Hombre,0
15572,2019,(01 a 05),Hombre,1
15572,2019,(06 a 11),Hombre,2
15572,2019,(12 a 17),Hombre,1
15646,2019,(12 a 17),Hombre,1
15664,2019,(06 a 11),Hombre,2
15664,2019,(12 a 17),Hombre,0
15676,2019,(06 a 11),Hombre,1
15693,2019,(01 a 05),Hombre,0
15693,2019,(06 a 11),Hombre,1
15759,2019,(01 a 05),Hombre,4
15759,2019,(06 a 11),Hombre,7
15759,2019,(12 a 17),Hombre,11
15762,2019,(12 a 17),Hombre,2
15764,2019,(01 a 05),Hombre,0
15764,2019,(06 a 11),Hombre,0
15764,2019,(12 a 17),Hombre,0
15763,2019,(01 a 05),Hombre,0
15763,2019,(06 a 11),Hombre,0
15763,2019,(12 a 17),Hombre,0
15776,2019,(06 a 11),Hombre,0
15001,2019,(01 a 05),Hombre,3
15001,2019,(06 a 11),Hombre,15
15001,2019,(12 a 17),Hombre,14
15001,2019,Menores de un año,Hombre,1
15837,2019,(12 a 17),Hombre,1
15897,2019,(12 a 17),Hombre,0
15047,2020,(06 a 11),Hombre,0
15104,2020,(12 a 17),Hombre,0
15176,2020,(01 a 05),Hombre,0
15176,2020,(06 a 11),Hombre,0
15176,2020,(12 a 17),Hombre,1
15236,2020,(06 a 11),Hombre,1
15204,2020,(12 a 17),Hombre,1
15223,2020,(06 a 11),Hombre,1
15238,2020,(01 a 05),Hombre,2
15238,2020,(06 a 11),Hombre,5
15238,2020,(12 a 17),Hombre,10
15238,2020,Menores de un año,Hombre,1
15299,2020,(06 a 11),Hombre,1
15299,2020,(12 a 17),Hombre,1
15367,2020,(01 a 05),Hombre,1
15367,2020,(06 a 11),Hombre,0
15476,2020,(12 a 17),Hombre,1
15500,2020,(12 a 17),Hombre,0
15516,2020,(06 a 11),Hombre,1
15516,2020,(12 a 17),Hombre,1
15572,2020,(01 a 05),Hombre,1
15572,2020,(06 a 11),Hombre,0
15572,2020,(12 a 17),Hombre,0
15572,2020,Menores de un año,Hombre,0
15632,2020,(06 a 11),Hombre,2
15667,2020,(06 a 11),Hombre,1
15681,2020,(01 a 05),Hombre,1
15681,2020,(06 a 11),Hombre,1
15681,2020,(12 a 17),Hombre,2
15681,2020,Menores de un año,Hombre,1
15693,2020,(06 a 11),Hombre,1
15693,2020,(12 a 17),Hombre,1
15759,2020,(01 a 05),Hombre,3
15759,2020,(06 a 11),Hombre,5
15759,2020,(12 a 17),Hombre,4
15764,2020,(06 a 11),Hombre,0
15764,2020,(12 a 17),Hombre,1
15764,2020,Menores de un año,Hombre,1
15763,2020,(12 a 17),Hombre,1
15816,2020,(12 a 17),Hombre,0
15820,2020,(12 a 17),Hombre,0
15001,2020,(01 a 05),Hombre,5
15001,2020,(06 a 11),Hombre,7
15001,2020,(12 a 17),Hombre,15
15001,2020,Menores de un año,Hombre,0
15842,2020,(12 a 17),Hombre,0
15407,2020,(12 a 17),Hombre,0
15879,2020,(12 a 17),Hombre,1
15087,2021,(06 a 11),Hombre,0
15087,2021,(12 a 17),Hombre,1
15172,2021,(12 a 17),Hombre,0
15176,2021,(01 a 05),Hombre,0
15176,2021,(06 a 11),Hombre,0
15176,2021,(12 a 17),Hombre,2
15187,2021,(06 a 11),Hombre,1
15187,2021,(12 a 17),Hombre,1
15223,2021,(06 a 11),Hombre,0
15238,2021,(01 a 05),Hombre,0
15238,2021,(06 a 11),Hombre,6
15238,2021,(12 a 17),Hombre,5
15238,2021,Menores de un año,Hombre,1
15299,2021,(06 a 11),Hombre,2
15299,2021,(12 a 17),Hombre,3
15322,2021,Menores de un año,Hombre,1
15476,2021,(12 a 17),Hombre,0
15516,2021,(01 a 05),Hombre,1
15516,2021,(06 a 11),Hombre,3
15516,2021,(12 a 17),Hombre,2
15572,2021,(01 a 05),Hombre,0
15572,2021,(06 a 11),Hombre,2
15572,2021,(12 a 17),Hombre,0
15599,2021,(06 a 11),Hombre,0
15599,2021,(12 a 17),Hombre,0
15638,2021,(12 a 17),Hombre,1
15664,2021,(12 a 17),Hombre,1
15693,2021,(12 a 17),Hombre,1
15759,2021,(01 a 05),Hombre,2
15759,2021,(06 a 11),Hombre,6
15759,2021,(12 a 17),Hombre,4
15764,2021,(01 a 05),Hombre,1
15764,2021,(06 a 11),Hombre,1
15806,2021,(12 a 17),Hombre,0
15810,2021,(12 a 17),Hombre,0
15814,2021,(12 a 17),Hombre,0
15001,2021,(01 a 05),Hombre,10
15001,2021,(06 a 11),Hombre,5
15001,2021,(12 a 17),Hombre,16
15861,2021,(12 a 17),Hombre,1
15001,2015,(01 a 05),Mujer,5
15001,2015,(06 a 11),Mujer,19
15001,2015,(12 a 17),Mujer,30
15001,2015,Menores de un año,Mujer,1
15022,2015,(01 a 05),Mujer,1
15022,2015,(06 a 11),Mujer,1
15022,2015,Menores de un año,Mujer,0
15087,2015,(01 a 05),Mujer,1
15087,2015,(06 a 11),Mujer,0
15097,2015,(12 a 17),Mujer,0
15172,2015,(12 a 17),Mujer,1
15176,2015,(01 a 05),Mujer,0
15176,2015,(06 a 11),Mujer,1
15176,2015,(12 a 17),Mujer,4
15218,2015,(01 a 05),Mujer,0
15223,2015,(06 a 11),Mujer,1
15226,2015,(12 a 17),Mujer,1
15238,2015,(01 a 05),Mujer,4
15238,2015,(06 a 11),Mujer,4
15238,2015,(12 a 17),Mujer,11
15238,2015,Menores de un año,Mujer,1
15272,2015,(01 a 05),Mujer,1
15272,2015,(06 a 11),Mujer,1
15272,2015,(12 a 17),Mujer,1
15272,2015,Menores de un año,Mujer,1
15299,2015,(01 a 05),Mujer,2
15299,2015,(06 a 11),Mujer,7
15299,2015,(12 a 17),Mujer,4
15299,2015,Menores de un año,Mujer,3
15322,2015,(01 a 05),Mujer,0
15322,2015,Menores de un año,Mujer,1
15362,2015,(06 a 11),Mujer,1
15380,2015,(06 a 11),Mujer,0
15380,2015,(12 a 17),Mujer,1
15425,2015,(12 a 17),Mujer,3
15425,2015,Menores de un año,Mujer,1
15469,2015,(12 a 17),Mujer,1
15491,2015,(01 a 05),Mujer,1
15491,2015,(06 a 11),Mujer,0
15491,2015,(12 a 17),Mujer,2
15516,2015,(06 a 11),Mujer,1
15516,2015,(12 a 17),Mujer,3
15542,2015,(06 a 11),Mujer,1
15542,2015,(12 a 17),Mujer,2
15572,2015,(01 a 05),Mujer,1
15572,2015,(06 a 11),Mujer,1
15572,2015,(12 a 17),Mujer,4
15599,2015,(06 a 11),Mujer,2
15599,2015,(12 a 17),Mujer,2
15600,2015,(01 a 05),Mujer,1
15600,2015,(12 a 17),Mujer,1
15632,2015,(12 a 17),Mujer,1
15646,2015,(06 a 11),Mujer,1
15646,2015,(12 a 17),Mujer,3
15646,2015,Menores de un año,Mujer,1
15681,2015,(01 a 05),Mujer,1
15681,2015,(06 a 11),Mujer,0
15681,2015,(12 a 17),Mujer,1
15686,2015,(06 a 11),Mujer,1
15686,2015,(12 a 17),Mujer,4
15693,2015,(06 a 11),Mujer,1
15693,2015,Menores de un año,Mujer,0
15759,2015,(01 a 05),Mujer,16
15759,2015,(06 a 11),Mujer,13
15759,2015,(12 a 17),Mujer,14
15759,2015,Menores de un año,Mujer,3
15762,2015,(12 a 17),Mujer,1
15764,2015,(06 a 11),Mujer,1
15764,2015,(12 a 17),Mujer,1
15778,2015,(06 a 11),Mujer,0
15778,2015,(12 a 17),Mujer,1
15778,2015,Menores de un año,Mujer,1
15806,2015,(01 a 05),Mujer,0
15806,2015,Menores de un año,Mujer,1
15816,2015,(12 a 17),Mujer,0
15820,2015,(06 a 11),Mujer,1
15861,2015,(01 a 05),Mujer,0
15861,2015,(06 a 11),Mujer,1
15861,2015,(12 a 17),Mujer,1
15001,2016,(01 a 05),Mujer,7
15001,2016,(06 a 11),Mujer,16
15001,2016,(12 a 17),Mujer,29
15001,2016,Menores de un año,Mujer,1
15022,2016,(01 a 05),Mujer,1
15022,2016,(06 a 11),Mujer,0
15047,2016,(12 a 17),Mujer,1
15087,2016,(06 a 11),Mujer,1
15172,2016,(01 a 05),Mujer,1
15176,2016,(01 a 05),Mujer,2
15176,2016,(06 a 11),Mujer,2
15176,2016,(12 a 17),Mujer,8
15204,2016,(01 a 05),Mujer,1
15236,2016,(06 a 11),Mujer,1
15238,2016,(01 a 05),Mujer,1
15238,2016,(06 a 11),Mujer,10
15238,2016,(12 a 17),Mujer,11
15238,2016,Menores de un año,Mujer,0
15272,2016,(06 a 11),Mujer,0
15276,2016,(12 a 17),Mujer,1
15299,2016,(01 a 05),Mujer,1
15299,2016,(06 a 11),Mujer,1
15299,2016,(12 a 17),Mujer,8
15299,2016,Menores de un año,Mujer,1
15322,2016,(01 a 05),Mujer,1
15322,2016,(06 a 11),Mujer,0
15362,2016,(01 a 05),Mujer,0
15377,2016,(06 a 11),Mujer,0
15380,2016,(12 a 17),Mujer,1
15407,2016,(12 a 17),Mujer,1
15425,2016,(06 a 11),Mujer,1
15425,2016,(12 a 17),Mujer,2
15442,2016,(01 a 05),Mujer,0
15442,2016,(06 a 11),Mujer,0
15466,2016,(12 a 17),Mujer,1
15469,2016,(12 a 17),Mujer,2
15491,2016,(06 a 11),Mujer,1
15491,2016,(12 a 17),Mujer,0
15500,2016,(01 a 05),Mujer,0
15500,2016,(12 a 17),Mujer,0
15507,2016,(01 a 05),Mujer,1
15511,2016,(12 a 17),Mujer,2
15511,2016,Menores de un año,Mujer,1
15516,2016,(06 a 11),Mujer,1
15516,2016,(12 a 17),Mujer,0
15522,2016,(06 a 11),Mujer,1
15542,2016,(01 a 05),Mujer,0
15542,2016,(06 a 11),Mujer,1
15572,2016,(01 a 05),Mujer,2
15572,2016,(06 a 11),Mujer,1
15572,2016,(12 a 17),Mujer,4
15599,2016,(01 a 05),Mujer,0
15600,2016,(06 a 11),Mujer,1
15646,2016,(01 a 05),Mujer,1
15646,2016,(06 a 11),Mujer,2
15646,2016,(12 a 17),Mujer,1
15681,2016,(01 a 05),Mujer,3
15681,2016,(06 a 11),Mujer,2
15681,2016,(12 a 17),Mujer,1
15681,2016,Menores de un año,Mujer,1
15686,2016,(06 a 11),Mujer,1
15686,2016,(12 a 17),Mujer,0
15693,2016,(06 a 11),Mujer,0
15693,2016,(12 a 17),Mujer,1
15755,2016,(06 a 11),Mujer,0
15759,2016,(01 a 05),Mujer,7
15759,2016,(06 a 11),Mujer,16
15759,2016,(12 a 17),Mujer,20
15759,2016,Menores de un año,Mujer,7
15764,2016,(01 a 05),Mujer,1
15764,2016,(12 a 17),Mujer,1
15790,2016,(06 a 11),Mujer,0
15798,2016,(12 a 17),Mujer,1
15806,2016,(01 a 05),Mujer,0
15806,2016,(12 a 17),Mujer,0
15822,2016,(12 a 17),Mujer,0
15879,2016,(12 a 17),Mujer,1
15001,2017,(01 a 05),Mujer,6
15001,2017,(06 a 11),Mujer,9
15001,2017,(12 a 17),Mujer,30
15001,2017,Menores de un año,Mujer,1
15087,2017,(12 a 17),Mujer,1
15106,2017,(12 a 17),Mujer,1
15135,2017,(01 a 05),Mujer,0
15162,2017,(01 a 05),Mujer,1
15176,2017,(01 a 05),Mujer,2
15176,2017,(06 a 11),Mujer,4
15176,2017,(12 a 17),Mujer,5
15183,2017,(12 a 17),Mujer,0
15223,2017,(06 a 11),Mujer,0
15224,2017,(12 a 17),Mujer,2
15238,2017,(01 a 05),Mujer,3
15238,2017,(06 a 11),Mujer,8
15238,2017,(12 a 17),Mujer,19
15238,2017,Menores de un año,Mujer,1
15272,2017,(12 a 17),Mujer,1
15276,2017,(12 a 17),Mujer,1
15299,2017,(01 a 05),Mujer,3
15299,2017,(06 a 11),Mujer,6
15299,2017,(12 a 17),Mujer,4
15325,2017,(01 a 05),Mujer,1
15325,2017,(12 a 17),Mujer,1
15516,2017,(06 a 11),Mujer,1
15516,2017,(12 a 17),Mujer,1
15518,2017,(12 a 17),Mujer,1
15531,2017,(12 a 17),Mujer,1
15572,2017,(01 a 05),Mujer,1
15572,2017,(06 a 11),Mujer,1
15572,2017,(12 a 17),Mujer,3
15572,2017,Menores de un año,Mujer,0
15580,2017,(01 a 05),Mujer,1
15580,2017,(12 a 17),Mujer,1
15664,2017,(01 a 05),Mujer,1
15681,2017,(12 a 17),Mujer,1
15686,2017,(12 a 17),Mujer,1
15690,2017,(01 a 05),Mujer,1
15693,2017,(06 a 11),Mujer,3
15693,2017,(12 a 17),Mujer,1
15696,2017,(01 a 05),Mujer,1
15753,2017,(06 a 11),Mujer,1
15755,2017,(01 a 05),Mujer,0
15757,2017,(12 a 17),Mujer,0
15759,2017,(01 a 05),Mujer,14
15759,2017,(06 a 11),Mujer,6
15759,2017,(12 a 17),Mujer,24
15759,2017,Menores de un año,Mujer,2
15764,2017,(12 a 17),Mujer,1
15798,2017,(12 a 17),Mujer,0
15806,2017,(06 a 11),Mujer,1
15806,2017,(12 a 17),Mujer,1
15835,2017,(01 a 05),Mujer,0
15001,2018,(01 a 05),Mujer,6
15001,2018,(06 a 11),Mujer,10
15001,2018,(12 a 17),Mujer,32
15001,2018,Menores de un año,Mujer,2
15104,2018,(06 a 11),Mujer,1
15131,2018,(06 a 11),Mujer,1
15172,2018,(06 a 11),Mujer,1
15176,2018,(01 a 05),Mujer,0
15176,2018,(06 a 11),Mujer,2
15176,2018,(12 a 17),Mujer,7
15236,2018,(06 a 11),Mujer,0
15238,2018,(01 a 05),Mujer,1
15238,2018,(06 a 11),Mujer,4
15238,2018,(12 a 17),Mujer,20
15238,2018,Menores de un año,Mujer,1
15272,2018,(06 a 11),Mujer,0
15272,2018,(12 a 17),Mujer,1
15299,2018,(01 a 05),Mujer,3
15299,2018,(06 a 11),Mujer,3
15299,2018,(12 a 17),Mujer,8
15325,2018,(06 a 11),Mujer,0
15367,2018,(06 a 11),Mujer,0
15401,2018,(12 a 17),Mujer,1
15403,2018,(06 a 11),Mujer,0
15403,2018,(12 a 17),Mujer,1
15469,2018,(12 a 17),Mujer,0
15491,2018,(06 a 11),Mujer,0
15507,2018,(01 a 05),Mujer,1
15516,2018,(01 a 05),Mujer,0
15516,2018,(06 a 11),Mujer,1
15516,2018,(12 a 17),Mujer,1
15533,2018,(12 a 17),Mujer,1
15542,2018,(01 a 05),Mujer,0
15542,2018,(06 a 11),Mujer,1
15572,2018,(01 a 05),Mujer,1
15572,2018,(06 a 11),Mujer,1
15572,2018,(12 a 17),Mujer,3
15580,2018,(01 a 05),Mujer,3
15580,2018,(06 a 11),Mujer,1
15580,2018,(12 a 17),Mujer,0
15632,2018,(12 a 17),Mujer,3
15681,2018,(06 a 11),Mujer,1
15681,2018,(12 a 17),Mujer,1
15686,2018,(01 a 05),Mujer,0
15686,2018,(06 a 11),Mujer,0
15686,2018,(12 a 17),Mujer,1
15693,2018,(06 a 11),Mujer,1
15740,2018,(12 a 17),Mujer,1
15753,2018,(06 a 11),Mujer,1
15757,2018,(06 a 11),Mujer,0
15759,2018,(01 a 05),Mujer,6
15759,2018,(06 a 11),Mujer,8
15759,2018,(12 a 17),Mujer,8
15759,2018,Menores de un año,Mujer,1
15761,2018,(06 a 11),Mujer,1
15763,2018,(12 a 17),Mujer,1
15764,2018,(06 a 11),Mujer,0
15764,2018,(12 a 17),Mujer,2
15837,2018,(06 a 11),Mujer,1
15051,2019,(12 a 17),Mujer,1
15162,2019,(12 a 17),Mujer,1
15176,2019,(01 a 05),Mujer,2
15176,2019,(06 a 11),Mujer,4
15176,2019,(12 a 17),Mujer,1
15176,2019,Menores de un año,Mujer,0
15185,2019,(12 a 17),Mujer,0
15223,2019,(12 a 17),Mujer,1
15224,2019,(01 a 05),Mujer,1
15238,2019,(01 a 05),Mujer,4
15238,2019,(06 a 11),Mujer,8
15238,2019,(12 a 17),Mujer,19
15238,2019,Menores de un año,Mujer,1
15296,2019,(12 a 17),Mujer,1
